char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,hedging_count,meta_count,restatement_count,verification_count,first_person,first_person_plural,math_term_count,unique_word_ratio,exclamation_count,question_count,has_bullets,step_count,model,agent_id,ses_3level,question_id,hedging_count_per_100words,meta_count_per_100words,restatement_count_per_100words,verification_count_per_100words,first_person_per_100words,first_person_plural_per_100words,math_term_count_per_100words,exclamation_count_per_100words,question_count_per_100words,step_count_per_100words,scenario.scenario_name
215,42,2,5.119047619,21,0,1,0,1,0,0,0,0.714285714,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_2_9_8_mc,0,2.380952381,0,2.380952381,0,0,0,0,0,0,challenging_conditions
88,21,1,4.19047619,21,0,0,0,1,0,0,0,0.904761905,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_3_4_1_mc,0,0,0,4.761904762,0,0,0,0,0,0,challenging_conditions
161,39,2,4.128205128,19.5,0,1,0,0,1,0,0,0.820512821,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_3_4_4_mc,0,2.564102564,0,0,2.564102564,0,0,0,0,0,challenging_conditions
183,41,2,4.463414634,20.5,0,0,0,0,0,1,3,0.804878049,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_3_9_11_mc,0,0,0,0,0,2.43902439,7.317073171,0,0,0,challenging_conditions
83,20,1,4.15,20,0,1,0,0,0,0,0,0.65,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_3_9_1_mc,0,5,0,0,0,0,0,0,0,0,challenging_conditions
197,42,2,4.69047619,21,0,0,0,1,0,0,0,0.857142857,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_3_9_4_mc,0,0,0,2.380952381,0,0,0,0,0,0,challenging_conditions
138,31,2,4.451612903,15.5,0,2,0,1,0,1,2,0.774193548,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_3_9_5_mc,0,6.451612903,0,3.225806452,0,3.225806452,6.451612903,0,0,0,challenging_conditions
183,37,3,4.945945946,12.33333333,0,0,0,1,0,0,0,0.837837838,0,0,0,0,Gemini 2.5 Flash,11,High,q_2007_4_3_2_mc,0,0,0,2.702702703,0,0,0,0,0,0,challenging_conditions
206,34,2,6.058823529,17,0,0,0,0,0,0,0,0.764705882,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_4_3_3_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
164,40,2,4.1,20,0,1,0,2,0,0,2,0.725,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_4_3_8_mc,0,2.5,0,5,0,0,5,0,0,0,challenging_conditions
215,42,2,5.119047619,21,0,0,0,0,0,0,1,0.666666667,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_4_6_2_mc,0,0,0,0,0,0,2.380952381,0,0,0,challenging_conditions
187,40,2,4.675,20,0,0,0,0,0,0,0,0.775,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_4_9_11_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
204,39,2,5.230769231,19.5,0,2,0,0,0,0,0,0.692307692,0,0,1,1,Gemini 2.5 Flash,11,High,q_2007_4_9_1_mc,0,5.128205128,0,0,0,0,0,0,0,2.564102564,challenging_conditions
117,27,3,4.333333333,9,0,0,0,0,0,0,0,0.703703704,0,0,1,0,Gemini 2.5 Flash,11,High,q_2007_4_9_5_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
121,32,2,3.78125,16,0,1,0,0,0,1,2,0.71875,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_2_1_mc,0,3.125,0,0,0,3.125,6.25,0,0,0,optimal_conditions
112,25,1,4.48,25,0,0,0,0,0,0,0,0.8,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
236,60,3,3.933333333,20,0,1,0,1,1,0,1,0.616666667,0,0,1,2,Gemini 2.5 Flash,12,High,q_2007_1_6_19_mc,0,1.666666667,0,1.666666667,1.666666667,0,1.666666667,0,0,3.333333333,optimal_conditions
337,66,4,5.106060606,16.5,0,0,0,1,0,1,0,0.696969697,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_6_20_mc,0,0,0,1.515151515,0,1.515151515,0,0,0,0,optimal_conditions
132,32,3,4.125,10.66666667,0,2,0,1,0,0,2,0.78125,0,0,1,1,Gemini 2.5 Flash,12,High,q_2007_1_6_6_mc,0,6.25,0,3.125,0,0,6.25,0,0,3.125,optimal_conditions
203,36,2,5.638888889,18,0,0,0,1,0,0,0,0.833333333,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_1_6_7_mc,0,0,0,2.777777778,0,0,0,0,0,0,optimal_conditions
142,38,3,3.736842105,12.66666667,0,1,0,0,0,0,0,0.631578947,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_6_9_mc,0,2.631578947,0,0,0,0,0,0,0,0,optimal_conditions
105,21,1,5,21,0,0,0,1,0,0,1,0.952380952,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_9_4_mc,0,0,0,4.761904762,0,0,4.761904762,0,0,0,optimal_conditions
210,42,3,5,14,0,0,0,2,0,0,0,0.714285714,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_2_2_11_mc,0,0,0,4.761904762,0,0,0,0,0,0,optimal_conditions
182,47,3,3.872340426,15.66666667,0,2,0,1,0,0,2,0.617021277,0,0,1,3,Gemini 2.5 Flash,12,High,q_2007_2_6_1_mc,0,4.255319149,0,2.127659574,0,0,4.255319149,0,0,6.382978723,optimal_conditions
176,38,3,4.631578947,12.66666667,0,0,0,1,0,0,0,0.605263158,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_2_6_2_mc,0,0,0,2.631578947,0,0,0,0,0,0,optimal_conditions
419,80,4,5.2375,20,0,1,0,0,0,0,0,0.55,0,0,1,2,Gemini 2.5 Flash,12,High,q_2007_2_6_6_mc,0,1.25,0,0,0,0,0,0,0,2.5,optimal_conditions
121,34,2,3.558823529,17,0,0,0,0,0,1,0,0.735294118,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_2_9_12_mc,0,0,0,0,0,2.941176471,0,0,0,0,optimal_conditions
142,29,1,4.896551724,29,0,0,0,0,0,0,0,0.75862069,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_2_9_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
432,86,3,5.023255814,28.66666667,0,1,0,1,0,0,0,0.38372093,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_2_9_8_mc,0,1.162790698,0,1.162790698,0,0,0,0,0,0,optimal_conditions
85,20,2,4.25,10,0,0,0,0,0,0,0,0.9,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_4_1_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
147,26,2,5.653846154,13,0,1,0,0,1,0,0,0.923076923,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_4_4_mc,0,3.846153846,0,0,3.846153846,0,0,0,0,0,optimal_conditions
264,58,2,4.551724138,29,0,0,0,1,0,1,3,0.672413793,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_11_mc,0,0,0,1.724137931,0,1.724137931,5.172413793,0,0,0,optimal_conditions
76,19,1,4,19,0,1,0,0,0,0,0,0.631578947,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_1_mc,0,5.263157895,0,0,0,0,0,0,0,0,optimal_conditions
197,42,2,4.69047619,21,0,0,0,1,0,0,0,0.857142857,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_4_mc,0,0,0,2.380952381,0,0,0,0,0,0,optimal_conditions
198,36,2,5.5,18,0,2,0,1,0,1,2,0.861111111,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_5_mc,0,5.555555556,0,2.777777778,0,2.777777778,5.555555556,0,0,0,optimal_conditions
205,44,3,4.659090909,14.66666667,0,0,0,1,0,0,0,0.636363636,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_4_3_2_mc,0,0,0,2.272727273,0,0,0,0,0,0,optimal_conditions
369,66,5,5.590909091,13.2,0,0,0,2,0,0,0,0.560606061,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_3_3_mc,0,0,0,3.03030303,0,0,0,0,0,0,optimal_conditions
443,108,6,4.101851852,18,0,3,0,1,0,1,1,0.583333333,0,0,1,2,Gemini 2.5 Flash,12,High,q_2007_4_3_8_mc,0,2.777777778,0,0.925925926,0,0.925925926,0.925925926,0,0,1.851851852,optimal_conditions
159,34,2,4.676470588,17,0,0,0,1,0,0,0,0.705882353,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_6_2_mc,0,0,0,2.941176471,0,0,0,0,0,0,optimal_conditions
141,32,2,4.40625,16,0,0,0,0,0,0,0,0.90625,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_9_11_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
189,35,2,5.4,17.5,0,2,0,0,0,0,0,0.742857143,0,0,1,1,Gemini 2.5 Flash,12,High,q_2007_4_9_1_mc,0,5.714285714,0,0,0,0,0,0,0,2.857142857,optimal_conditions
117,27,3,4.333333333,9,0,0,0,0,0,0,0,0.703703704,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_9_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
102,29,2,3.517241379,14.5,0,1,0,0,0,0,1,0.689655172,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_2_1_mc,0,3.448275862,0,0,0,0,3.448275862,0,0,0,moderate_stress
112,25,1,4.48,25,0,0,0,0,0,0,0,0.8,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
7,3,1,2.333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_1_6_19_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
337,66,4,5.106060606,16.5,0,0,0,1,0,1,0,0.696969697,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_6_20_mc,0,0,0,1.515151515,0,1.515151515,0,0,0,0,moderate_stress
213,51,4,4.176470588,12.75,0,0,1,1,0,1,1,0.764705882,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_6_6_mc,0,0,1.960784314,1.960784314,0,1.960784314,1.960784314,0,0,0,moderate_stress
217,39,2,5.564102564,19.5,0,1,0,1,0,0,0,0.794871795,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_1_6_7_mc,0,2.564102564,0,2.564102564,0,0,0,0,0,0,moderate_stress
146,31,2,4.709677419,15.5,0,0,0,2,0,0,0,0.935483871,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_6_9_mc,0,0,0,6.451612903,0,0,0,0,0,0,moderate_stress
105,21,1,5,21,0,0,0,1,0,0,1,0.952380952,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_9_4_mc,0,0,0,4.761904762,0,0,4.761904762,0,0,0,moderate_stress
210,42,3,5,14,0,0,0,2,0,0,0,0.714285714,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_2_2_11_mc,0,0,0,4.761904762,0,0,0,0,0,0,moderate_stress
182,47,3,3.872340426,15.66666667,0,2,0,1,0,0,2,0.617021277,0,0,1,3,Gemini 2.5 Flash,12,High,q_2007_2_6_1_mc,0,4.255319149,0,2.127659574,0,0,4.255319149,0,0,6.382978723,moderate_stress
175,37,3,4.72972973,12.33333333,0,0,0,1,0,0,0,0.567567568,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_2_6_2_mc,0,0,0,2.702702703,0,0,0,0,0,0,moderate_stress
419,80,4,5.2375,20,0,1,0,0,0,0,0,0.55,0,0,1,2,Gemini 2.5 Flash,12,High,q_2007_2_6_6_mc,0,1.25,0,0,0,0,0,0,0,2.5,moderate_stress
121,34,2,3.558823529,17,0,0,0,0,0,1,0,0.735294118,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_2_9_12_mc,0,0,0,0,0,2.941176471,0,0,0,0,moderate_stress
142,29,1,4.896551724,29,0,0,0,0,0,0,0,0.75862069,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_2_9_5_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
432,86,3,5.023255814,28.66666667,0,1,0,1,0,0,0,0.38372093,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_2_9_8_mc,0,1.162790698,0,1.162790698,0,0,0,0,0,0,moderate_stress
85,20,2,4.25,10,0,0,0,0,0,0,0,0.9,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_4_1_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
152,27,2,5.62962963,13.5,0,1,0,0,1,0,1,0.888888889,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_4_4_mc,0,3.703703704,0,0,3.703703704,0,3.703703704,0,0,0,moderate_stress
264,58,2,4.551724138,29,0,0,0,1,0,1,3,0.672413793,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_11_mc,0,0,0,1.724137931,0,1.724137931,5.172413793,0,0,0,moderate_stress
81,19,1,4.263157895,19,0,0,0,0,0,0,0,0.631578947,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_1_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
197,42,2,4.69047619,21,0,0,0,1,0,0,0,0.857142857,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_4_mc,0,0,0,2.380952381,0,0,0,0,0,0,moderate_stress
210,37,2,5.675675676,18.5,0,1,0,0,0,1,2,0.810810811,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_5_mc,0,2.702702703,0,0,0,2.702702703,5.405405405,0,0,0,moderate_stress
205,44,3,4.659090909,14.66666667,0,0,0,1,0,0,0,0.636363636,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_4_3_2_mc,0,0,0,2.272727273,0,0,0,0,0,0,moderate_stress
369,66,5,5.590909091,13.2,0,0,0,2,0,0,0,0.560606061,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_3_3_mc,0,0,0,3.03030303,0,0,0,0,0,0,moderate_stress
443,108,6,4.101851852,18,0,3,0,1,0,1,1,0.583333333,0,0,1,2,Gemini 2.5 Flash,12,High,q_2007_4_3_8_mc,0,2.777777778,0,0.925925926,0,0.925925926,0.925925926,0,0,1.851851852,moderate_stress
159,34,2,4.676470588,17,0,0,0,1,0,0,0,0.705882353,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_6_2_mc,0,0,0,2.941176471,0,0,0,0,0,0,moderate_stress
141,32,2,4.40625,16,0,0,0,0,0,0,0,0.90625,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_9_11_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
183,34,2,5.382352941,17,0,2,0,0,0,0,0,0.764705882,0,0,1,1,Gemini 2.5 Flash,12,High,q_2007_4_9_1_mc,0,5.882352941,0,0,0,0,0,0,0,2.941176471,moderate_stress
117,27,3,4.333333333,9,0,0,0,0,0,0,0,0.703703704,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_9_5_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
121,32,2,3.78125,16,0,1,0,0,0,1,2,0.71875,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_2_1_mc,0,3.125,0,0,0,3.125,6.25,0,0,0,challenging_conditions
112,25,1,4.48,25,0,0,0,0,0,0,0,0.8,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
7,3,1,2.333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_1_6_19_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
337,66,4,5.106060606,16.5,0,0,0,1,0,1,0,0.696969697,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_6_20_mc,0,0,0,1.515151515,0,1.515151515,0,0,0,0,challenging_conditions
213,51,4,4.176470588,12.75,0,0,1,1,0,1,1,0.764705882,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_6_6_mc,0,0,1.960784314,1.960784314,0,1.960784314,1.960784314,0,0,0,challenging_conditions
203,36,2,5.638888889,18,0,0,0,1,0,0,0,0.833333333,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_1_6_7_mc,0,0,0,2.777777778,0,0,0,0,0,0,challenging_conditions
146,31,2,4.709677419,15.5,0,0,0,2,0,0,0,0.935483871,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_6_9_mc,0,0,0,6.451612903,0,0,0,0,0,0,challenging_conditions
105,21,1,5,21,0,0,0,1,0,0,1,0.952380952,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_1_9_4_mc,0,0,0,4.761904762,0,0,4.761904762,0,0,0,challenging_conditions
196,40,2,4.9,20,0,0,0,1,0,0,0,0.725,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_2_2_11_mc,0,0,0,2.5,0,0,0,0,0,0,challenging_conditions
152,38,1,4,38,0,2,0,1,1,0,2,0.684210526,0,0,1,2,Gemini 2.5 Flash,12,High,q_2007_2_6_1_mc,0,5.263157895,0,2.631578947,2.631578947,0,5.263157895,0,0,5.263157895,challenging_conditions
176,38,3,4.631578947,12.66666667,0,0,0,1,0,0,0,0.605263158,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_2_6_2_mc,0,0,0,2.631578947,0,0,0,0,0,0,challenging_conditions
283,53,1,5.339622642,53,0,1,0,0,1,0,0,0.622641509,0,0,1,2,Gemini 2.5 Flash,12,High,q_2007_2_6_6_mc,0,1.886792453,0,0,1.886792453,0,0,0,0,3.773584906,challenging_conditions
121,34,2,3.558823529,17,0,0,0,0,0,1,0,0.735294118,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_2_9_12_mc,0,0,0,0,0,2.941176471,0,0,0,0,challenging_conditions
142,29,1,4.896551724,29,0,0,0,0,0,0,0,0.75862069,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_2_9_5_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
421,83,3,5.072289157,27.66666667,0,1,0,1,0,0,0,0.397590361,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_2_9_8_mc,0,1.204819277,0,1.204819277,0,0,0,0,0,0,challenging_conditions
85,20,2,4.25,10,0,0,0,0,0,0,0,0.9,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_4_1_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
147,26,2,5.653846154,13,0,1,0,0,1,0,0,0.923076923,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_4_4_mc,0,3.846153846,0,0,3.846153846,0,0,0,0,0,challenging_conditions
264,58,2,4.551724138,29,0,0,0,1,0,1,3,0.672413793,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_11_mc,0,0,0,1.724137931,0,1.724137931,5.172413793,0,0,0,challenging_conditions
76,19,1,4,19,0,1,0,0,0,0,0,0.631578947,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_1_mc,0,5.263157895,0,0,0,0,0,0,0,0,challenging_conditions
197,42,2,4.69047619,21,0,0,0,1,0,0,0,0.857142857,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_4_mc,0,0,0,2.380952381,0,0,0,0,0,0,challenging_conditions
210,37,2,5.675675676,18.5,0,1,0,0,0,1,2,0.810810811,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_3_9_5_mc,0,2.702702703,0,0,0,2.702702703,5.405405405,0,0,0,challenging_conditions
178,36,1,4.944444444,36,0,0,0,1,0,0,0,0.805555556,0,0,0,0,Gemini 2.5 Flash,12,High,q_2007_4_3_2_mc,0,0,0,2.777777778,0,0,0,0,0,0,challenging_conditions
445,78,5,5.705128205,15.6,0,0,0,2,0,0,0,0.538461538,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_3_3_mc,0,0,0,2.564102564,0,0,0,0,0,0,challenging_conditions
443,108,6,4.101851852,18,0,3,0,1,0,1,1,0.583333333,0,0,1,2,Gemini 2.5 Flash,12,High,q_2007_4_3_8_mc,0,2.777777778,0,0.925925926,0,0.925925926,0.925925926,0,0,1.851851852,challenging_conditions
159,34,2,4.676470588,17,0,0,0,1,0,0,0,0.705882353,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_6_2_mc,0,0,0,2.941176471,0,0,0,0,0,0,challenging_conditions
141,32,2,4.40625,16,0,0,0,0,0,0,0,0.90625,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_9_11_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
183,34,2,5.382352941,17,0,2,0,0,0,0,0,0.764705882,0,0,1,1,Gemini 2.5 Flash,12,High,q_2007_4_9_1_mc,0,5.882352941,0,0,0,0,0,0,0,2.941176471,challenging_conditions
117,27,3,4.333333333,9,0,0,0,0,0,0,0,0.703703704,0,0,1,0,Gemini 2.5 Flash,12,High,q_2007_4_9_5_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
101,28,1,3.607142857,28,0,0,0,0,0,0,1,0.607142857,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_2_1_mc,0,0,0,0,0,0,3.571428571,0,0,0,optimal_conditions
112,25,1,4.48,25,0,0,0,0,0,0,0,0.8,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
241,61,3,3.950819672,20.33333333,0,1,0,1,1,0,1,0.62295082,0,0,1,2,Gemini 2.5 Flash,13,High,q_2007_1_6_19_mc,0,1.639344262,0,1.639344262,1.639344262,0,1.639344262,0,0,3.278688525,optimal_conditions
291,60,3,4.85,20,0,0,0,1,0,1,0,0.683333333,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_6_20_mc,0,0,0,1.666666667,0,1.666666667,0,0,0,0,optimal_conditions
141,34,2,4.147058824,17,0,2,0,1,2,0,3,0.823529412,0,0,1,1,Gemini 2.5 Flash,13,High,q_2007_1_6_6_mc,0,5.882352941,0,2.941176471,5.882352941,0,8.823529412,0,0,2.941176471,optimal_conditions
273,46,2,5.934782609,23,0,1,0,1,0,0,0,0.804347826,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_1_6_7_mc,0,2.173913043,0,2.173913043,0,0,0,0,0,0,optimal_conditions
150,38,2,3.947368421,19,0,0,0,1,0,0,0,0.736842105,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_6_9_mc,0,0,0,2.631578947,0,0,0,0,0,0,optimal_conditions
108,21,1,5.142857143,21,0,0,0,0,0,0,1,0.952380952,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_9_4_mc,0,0,0,0,0,0,4.761904762,0,0,0,optimal_conditions
216,43,3,5.023255814,14.33333333,0,0,0,2,0,0,0,0.697674419,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_2_2_11_mc,0,0,0,4.651162791,0,0,0,0,0,0,optimal_conditions
142,28,1,5.071428571,28,1,2,0,1,2,0,2,0.857142857,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_2_6_1_mc,3.571428571,7.142857143,0,3.571428571,7.142857143,0,7.142857143,0,0,0,optimal_conditions
217,46,3,4.717391304,15.33333333,0,0,0,1,0,0,0,0.608695652,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_2_6_2_mc,0,0,0,2.173913043,0,0,0,0,0,0,optimal_conditions
268,50,1,5.36,50,0,1,0,0,1,0,0,0.74,0,0,0,1,Gemini 2.5 Flash,13,High,q_2007_2_6_6_mc,0,2,0,0,2,0,0,0,0,2,optimal_conditions
137,36,2,3.805555556,18,0,0,0,0,1,0,1,0.722222222,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_2_9_12_mc,0,0,0,0,2.777777778,0,2.777777778,0,0,0,optimal_conditions
131,29,1,4.517241379,29,0,0,0,1,0,0,0,0.793103448,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_2_9_5_mc,0,0,0,3.448275862,0,0,0,0,0,0,optimal_conditions
293,59,2,4.966101695,29.5,0,1,0,1,0,1,0,0.559322034,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_2_9_8_mc,0,1.694915254,0,1.694915254,0,1.694915254,0,0,0,0,optimal_conditions
88,21,1,4.19047619,21,0,0,0,1,0,0,0,0.904761905,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_4_1_mc,0,0,0,4.761904762,0,0,0,0,0,0,optimal_conditions
152,27,2,5.62962963,13.5,0,1,0,0,1,0,1,0.888888889,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_4_4_mc,0,3.703703704,0,0,3.703703704,0,3.703703704,0,0,0,optimal_conditions
264,57,3,4.631578947,19,0,0,0,0,0,1,3,0.666666667,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_9_11_mc,0,0,0,0,0,1.754385965,5.263157895,0,0,0,optimal_conditions
81,20,1,4.05,20,0,1,0,0,0,0,0,0.7,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_9_1_mc,0,5,0,0,0,0,0,0,0,0,optimal_conditions
197,42,2,4.69047619,21,0,0,0,1,0,0,0,0.857142857,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_9_4_mc,0,0,0,2.380952381,0,0,0,0,0,0,optimal_conditions
135,28,1,4.821428571,28,0,1,0,0,0,1,2,0.785714286,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_9_5_mc,0,3.571428571,0,0,0,3.571428571,7.142857143,0,0,0,optimal_conditions
189,37,3,5.108108108,12.33333333,0,0,0,1,0,0,0,0.864864865,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_4_3_2_mc,0,0,0,2.702702703,0,0,0,0,0,0,optimal_conditions
378,65,4,5.815384615,16.25,0,0,0,1,0,0,0,0.553846154,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_3_3_mc,0,0,0,1.538461538,0,0,0,0,0,0,optimal_conditions
156,39,2,4,19.5,0,2,0,1,0,1,1,0.743589744,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_3_8_mc,0,5.128205128,0,2.564102564,0,2.564102564,2.564102564,0,0,0,optimal_conditions
159,34,2,4.676470588,17,0,0,0,1,0,0,0,0.705882353,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_6_2_mc,0,0,0,2.941176471,0,0,0,0,0,0,optimal_conditions
169,36,2,4.694444444,18,0,0,0,0,0,0,0,0.805555556,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_9_11_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
193,36,2,5.361111111,18,0,2,0,0,0,0,0,0.75,0,0,1,1,Gemini 2.5 Flash,13,High,q_2007_4_9_1_mc,0,5.555555556,0,0,0,0,0,0,0,2.777777778,optimal_conditions
117,27,3,4.333333333,9,0,0,0,0,0,0,0,0.703703704,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_9_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
101,28,1,3.607142857,28,0,0,0,0,0,0,1,0.607142857,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_2_1_mc,0,0,0,0,0,0,3.571428571,0,0,0,moderate_stress
112,25,1,4.48,25,0,0,0,0,0,0,0,0.8,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
