char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,hedging_count,meta_count,restatement_count,verification_count,first_person,first_person_plural,math_term_count,unique_word_ratio,exclamation_count,question_count,has_bullets,step_count,model,agent_id,ses_3level,question_id,hedging_count_per_100words,meta_count_per_100words,restatement_count_per_100words,verification_count_per_100words,first_person_per_100words,first_person_plural_per_100words,math_term_count_per_100words,exclamation_count_per_100words,question_count_per_100words,step_count_per_100words,scenario.scenario_name
153,37,3,4.135135135,12.33333333,0,0,0,0,0,1,0,0.702702703,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_9_5_mc,0,0,0,0,0,2.702702703,0,0,0,0,optimal_conditions
89,26,1,3.423076923,26,0,0,0,0,0,1,0,0.692307692,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_2_1_mc,0,0,0,0,0,3.846153846,0,0,0,0,moderate_stress
112,25,1,4.48,25,0,0,0,0,0,0,0,0.8,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
238,57,2,4.175438596,28.5,0,0,0,1,0,0,0,0.561403509,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_6_19_mc,0,0,0,1.754385965,0,0,0,0,0,0,moderate_stress
289,58,3,4.982758621,19.33333333,0,0,0,1,0,1,0,0.689655172,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_6_20_mc,0,0,0,1.724137931,0,1.724137931,0,0,0,0,moderate_stress
226,53,2,4.264150943,26.5,0,0,0,0,1,0,0,0.660377358,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_6_2_mc,0,0,0,0,1.886792453,0,0,0,0,0,moderate_stress
246,56,4,4.392857143,14,0,0,2,1,0,1,1,0.767857143,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_6_6_mc,0,0,3.571428571,1.785714286,0,1.785714286,1.785714286,0,0,0,moderate_stress
201,36,2,5.583333333,18,0,1,0,1,0,0,0,0.861111111,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_1_6_7_mc,0,2.777777778,0,2.777777778,0,0,0,0,0,0,moderate_stress
136,36,2,3.777777778,18,0,0,0,1,0,0,0,0.75,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_6_9_mc,0,0,0,2.777777778,0,0,0,0,0,0,moderate_stress
121,23,2,5.260869565,11.5,0,0,0,0,0,0,1,0.956521739,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_9_4_mc,0,0,0,0,0,0,4.347826087,0,0,0,moderate_stress
263,50,3,5.26,16.66666667,0,1,0,1,0,1,1,0.7,0,0,1,2,Gemini 2.5 Flash,13,High,q_2007_2_2_11_mc,0,2,0,2,0,2,2,0,0,4,moderate_stress
161,33,2,4.878787879,16.5,0,1,0,1,0,0,0,0.787878788,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_2_2_15_mc,0,3.03030303,0,3.03030303,0,0,0,0,0,0,moderate_stress
193,38,2,5.078947368,19,0,0,0,1,0,0,0,0.710526316,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_2_2_6_mc,0,0,0,2.631578947,0,0,0,0,0,0,moderate_stress
126,28,3,4.5,9.333333333,0,0,0,0,0,0,0,0.75,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_2_6_2_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
268,50,1,5.36,50,0,1,0,0,1,0,0,0.78,0,0,1,2,Gemini 2.5 Flash,13,High,q_2007_2_6_6_mc,0,2,0,0,2,0,0,0,0,4,moderate_stress
121,34,1,3.558823529,34,0,2,0,1,1,0,3,0.735294118,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_2_9_12_mc,0,5.882352941,0,2.941176471,2.941176471,0,8.823529412,0,0,0,moderate_stress
330,81,3,4.074074074,27,0,0,0,2,0,1,1,0.641975309,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_2_9_15_mc,0,0,0,2.469135802,0,1.234567901,1.234567901,0,0,0,moderate_stress
218,47,2,4.638297872,23.5,0,0,0,0,0,0,0,0.638297872,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_2_9_5_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
88,21,1,4.19047619,21,0,0,0,1,0,0,0,0.904761905,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_4_1_mc,0,0,0,4.761904762,0,0,0,0,0,0,moderate_stress
161,38,2,4.236842105,19,0,1,0,0,1,0,0,0.815789474,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_4_4_mc,0,2.631578947,0,0,2.631578947,0,0,0,0,0,moderate_stress
269,58,3,4.637931034,19.33333333,0,0,0,0,0,1,3,0.655172414,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_9_11_mc,0,0,0,0,0,1.724137931,5.172413793,0,0,0,moderate_stress
81,20,1,4.05,20,0,1,0,0,0,0,0,0.7,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_9_1_mc,0,5,0,0,0,0,0,0,0,0,moderate_stress
95,19,1,5,19,0,1,0,0,0,0,0,0.789473684,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_9_5_mc,0,5.263157895,0,0,0,0,0,0,0,0,moderate_stress
244,52,4,4.692307692,13,0,1,0,1,0,0,0,0.711538462,0,0,1,3,Gemini 2.5 Flash,13,High,q_2007_4_3_18_mc,0,1.923076923,0,1.923076923,0,0,0,0,0,5.769230769,moderate_stress
193,38,3,5.078947368,12.66666667,0,0,0,1,0,0,0,0.868421053,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_4_3_2_mc,0,0,0,2.631578947,0,0,0,0,0,0,moderate_stress
364,66,5,5.515151515,13.2,0,0,0,2,0,0,0,0.560606061,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_3_3_mc,0,0,0,3.03030303,0,0,0,0,0,0,moderate_stress
194,39,2,4.974358974,19.5,0,0,0,0,0,0,1,0.641025641,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_6_2_mc,0,0,0,0,0,0,2.564102564,0,0,0,moderate_stress
215,45,2,4.777777778,22.5,0,0,0,0,0,0,0,0.777777778,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_9_11_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
189,35,2,5.4,17.5,0,2,0,0,0,0,0,0.742857143,0,0,1,1,Gemini 2.5 Flash,13,High,q_2007_4_9_1_mc,0,5.714285714,0,0,0,0,0,0,0,2.857142857,moderate_stress
161,37,3,4.351351351,12.33333333,0,0,0,2,0,1,0,0.864864865,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_9_5_mc,0,0,0,5.405405405,0,2.702702703,0,0,0,0,moderate_stress
89,26,1,3.423076923,26,0,0,0,0,0,1,0,0.692307692,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_2_1_mc,0,0,0,0,0,3.846153846,0,0,0,0,challenging_conditions
112,25,1,4.48,25,0,0,0,0,0,0,0,0.8,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
404,81,5,4.987654321,16.2,0,2,0,1,1,0,1,0.62962963,0,0,1,2,Gemini 2.5 Flash,13,High,q_2007_1_6_19_mc,0,2.469135802,0,1.234567901,1.234567901,0,1.234567901,0,0,2.469135802,challenging_conditions
301,60,4,5.016666667,15,0,0,0,1,0,0,0,0.716666667,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_6_20_mc,0,0,0,1.666666667,0,0,0,0,0,0,challenging_conditions
246,56,2,4.392857143,28,0,0,0,0,1,0,0,0.696428571,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_6_2_mc,0,0,0,0,1.785714286,0,0,0,0,0,challenging_conditions
134,33,1,4.060606061,33,0,2,0,1,1,0,3,0.848484848,0,0,1,1,Gemini 2.5 Flash,13,High,q_2007_1_6_6_mc,0,6.060606061,0,3.03030303,3.03030303,0,9.090909091,0,0,3.03030303,challenging_conditions
200,34,2,5.882352941,17,0,1,0,1,0,0,0,0.882352941,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_1_6_7_mc,0,2.941176471,0,2.941176471,0,0,0,0,0,0,challenging_conditions
157,32,2,4.90625,16,0,0,0,1,0,0,0,0.84375,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_6_9_mc,0,0,0,3.125,0,0,0,0,0,0,challenging_conditions
141,27,1,5.222222222,27,0,0,0,0,0,0,0,0.962962963,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_1_9_4_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
208,43,2,4.837209302,21.5,0,0,0,1,0,0,0,0.720930233,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_2_2_11_mc,0,0,0,2.325581395,0,0,0,0,0,0,challenging_conditions
126,26,2,4.846153846,13,0,1,0,0,1,0,0,0.884615385,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_2_2_15_mc,0,3.846153846,0,0,3.846153846,0,0,0,0,0,challenging_conditions
166,34,2,4.882352941,17,0,0,0,0,0,0,0,0.676470588,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_2_2_6_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
193,38,1,5.078947368,38,0,0,0,0,0,0,0,0.684210526,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_2_6_2_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
337,64,3,5.265625,21.33333333,0,1,0,1,0,0,0,0.625,0,0,1,3,Gemini 2.5 Flash,13,High,q_2007_2_6_6_mc,0,1.5625,0,1.5625,0,0,0,0,0,4.6875,challenging_conditions
121,34,1,3.558823529,34,0,2,0,1,1,0,3,0.735294118,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_2_9_12_mc,0,5.882352941,0,2.941176471,2.941176471,0,8.823529412,0,0,0,challenging_conditions
330,65,2,5.076923077,32.5,0,1,0,1,1,0,2,0.723076923,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_2_9_15_mc,0,1.538461538,0,1.538461538,1.538461538,0,3.076923077,0,0,0,challenging_conditions
124,29,1,4.275862069,29,0,0,0,1,0,0,0,0.75862069,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_2_9_5_mc,0,0,0,3.448275862,0,0,0,0,0,0,challenging_conditions
222,47,3,4.723404255,15.66666667,0,0,0,0,0,0,0,0.659574468,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_4_1_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
143,24,2,5.958333333,12,0,1,0,0,1,0,1,0.916666667,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_4_4_mc,0,4.166666667,0,0,4.166666667,0,4.166666667,0,0,0,challenging_conditions
264,58,2,4.551724138,29,0,0,0,1,0,1,3,0.672413793,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_9_11_mc,0,0,0,1.724137931,0,1.724137931,5.172413793,0,0,0,challenging_conditions
83,20,1,4.15,20,0,1,0,0,0,0,0,0.65,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_9_1_mc,0,5,0,0,0,0,0,0,0,0,challenging_conditions
113,23,1,4.913043478,23,0,1,0,0,0,0,0,0.826086957,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_3_9_5_mc,0,4.347826087,0,0,0,0,0,0,0,0,challenging_conditions
298,61,4,4.885245902,15.25,0,1,0,1,0,0,0,0.721311475,0,0,1,3,Gemini 2.5 Flash,13,High,q_2007_4_3_18_mc,0,1.639344262,0,1.639344262,0,0,0,0,0,4.918032787,challenging_conditions
175,35,3,5,11.66666667,0,0,0,1,0,0,0,0.885714286,0,0,0,0,Gemini 2.5 Flash,13,High,q_2007_4_3_2_mc,0,0,0,2.857142857,0,0,0,0,0,0,challenging_conditions
358,63,3,5.682539683,21,0,0,0,1,0,0,0,0.634920635,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_3_3_mc,0,0,0,1.587301587,0,0,0,0,0,0,challenging_conditions
194,39,2,4.974358974,19.5,0,0,0,0,0,0,1,0.641025641,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_6_2_mc,0,0,0,0,0,0,2.564102564,0,0,0,challenging_conditions
156,37,2,4.216216216,18.5,0,0,0,0,0,0,0,0.756756757,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_9_11_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
214,41,2,5.219512195,20.5,0,2,0,0,0,0,0,0.682926829,0,0,1,1,Gemini 2.5 Flash,13,High,q_2007_4_9_1_mc,0,4.87804878,0,0,0,0,0,0,0,2.43902439,challenging_conditions
174,44,3,3.954545455,14.66666667,0,0,0,1,0,2,0,0.727272727,0,0,1,0,Gemini 2.5 Flash,13,High,q_2007_4_9_5_mc,0,0,0,2.272727273,0,4.545454545,0,0,0,0,challenging_conditions
121,32,2,3.78125,16,0,1,0,0,0,1,2,0.71875,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_2_1_mc,0,3.125,0,0,0,3.125,6.25,0,0,0,optimal_conditions
157,33,2,4.757575758,16.5,0,0,0,0,0,0,0,0.787878788,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
244,62,3,3.935483871,20.66666667,0,1,0,1,1,0,1,0.629032258,0,0,1,2,Gemini 2.5 Flash,14,High,q_2007_1_6_19_mc,0,1.612903226,0,1.612903226,1.612903226,0,1.612903226,0,0,3.225806452,optimal_conditions
349,69,3,5.057971014,23,0,2,0,1,0,0,1,0.666666667,0,0,1,1,Gemini 2.5 Flash,14,High,q_2007_1_6_20_mc,0,2.898550725,0,1.449275362,0,0,1.449275362,0,0,1.449275362,optimal_conditions
217,50,2,4.34,25,0,0,0,0,1,0,0,0.7,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_6_2_mc,0,0,0,0,2,0,0,0,0,0,optimal_conditions
131,32,2,4.09375,16,0,2,0,1,0,0,2,0.90625,0,0,1,1,Gemini 2.5 Flash,14,High,q_2007_1_6_6_mc,0,6.25,0,3.125,0,0,6.25,0,0,3.125,optimal_conditions
199,35,2,5.685714286,17.5,0,1,0,1,0,0,0,0.885714286,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_1_6_7_mc,0,2.857142857,0,2.857142857,0,0,0,0,0,0,optimal_conditions
219,53,3,4.132075472,17.66666667,0,0,1,1,0,0,0,0.698113208,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_6_9_mc,0,0,1.886792453,1.886792453,0,0,0,0,0,0,optimal_conditions
213,42,2,5.071428571,21,0,1,1,0,0,1,0,0.833333333,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_9_4_mc,0,2.380952381,2.380952381,0,0,2.380952381,0,0,0,0,optimal_conditions
16,4,1,4,4,0,1,0,0,1,0,0,1,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_2_2_11_mc,0,25,0,0,25,0,0,0,0,0,optimal_conditions
164,34,2,4.823529412,17,0,0,0,1,1,0,1,0.794117647,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_2_2_15_mc,0,0,0,2.941176471,2.941176471,0,2.941176471,0,0,0,optimal_conditions
193,38,2,5.078947368,19,0,0,0,1,0,0,0,0.710526316,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_2_2_6_mc,0,0,0,2.631578947,0,0,0,0,0,0,optimal_conditions
199,41,3,4.853658537,13.66666667,0,0,0,1,0,0,0,0.56097561,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_2_6_2_mc,0,0,0,2.43902439,0,0,0,0,0,0,optimal_conditions
395,76,3,5.197368421,25.33333333,0,1,0,1,0,0,0,0.552631579,0,0,1,4,Gemini 2.5 Flash,14,High,q_2007_2_6_6_mc,0,1.315789474,0,1.315789474,0,0,0,0,0,5.263157895,optimal_conditions
93,29,1,3.206896552,29,0,1,0,1,0,1,1,0.75862069,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_2_9_12_mc,0,3.448275862,0,3.448275862,0,3.448275862,3.448275862,0,0,0,optimal_conditions
313,73,3,4.287671233,24.33333333,0,0,0,2,0,1,1,0.657534247,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_2_9_15_mc,0,0,0,2.739726027,0,1.369863014,1.369863014,0,0,0,optimal_conditions
184,39,2,4.717948718,19.5,0,0,0,1,0,0,0,0.641025641,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_2_9_5_mc,0,0,0,2.564102564,0,0,0,0,0,0,optimal_conditions
167,35,3,4.771428571,11.66666667,0,0,0,0,0,0,0,0.914285714,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_3_4_1_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
173,37,2,4.675675676,18.5,0,1,0,0,1,0,0,0.783783784,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_3_4_4_mc,0,2.702702703,0,0,2.702702703,0,0,0,0,0,optimal_conditions
273,61,3,4.475409836,20.33333333,0,0,0,1,0,1,3,0.704918033,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_3_9_11_mc,0,0,0,1.639344262,0,1.639344262,4.918032787,0,0,0,optimal_conditions
81,20,1,4.05,20,0,1,0,0,0,0,0,0.7,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_3_9_1_mc,0,5,0,0,0,0,0,0,0,0,optimal_conditions
151,28,2,5.392857143,14,0,2,0,0,0,2,2,0.928571429,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_3_9_5_mc,0,7.142857143,0,0,0,7.142857143,7.142857143,0,0,0,optimal_conditions
249,54,4,4.611111111,13.5,0,1,0,2,0,0,0,0.722222222,0,0,1,3,Gemini 2.5 Flash,14,High,q_2007_4_3_18_mc,0,1.851851852,0,3.703703704,0,0,0,0,0,5.555555556,optimal_conditions
202,40,3,5.05,13.33333333,0,0,0,1,0,0,0,0.85,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_4_3_2_mc,0,0,0,2.5,0,0,0,0,0,0,optimal_conditions
483,87,5,5.551724138,17.4,0,1,0,2,0,0,0,0.551724138,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_4_3_3_mc,0,1.149425287,0,2.298850575,0,0,0,0,0,0,optimal_conditions
215,42,2,5.119047619,21,0,0,0,0,0,0,1,0.666666667,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_4_6_2_mc,0,0,0,0,0,0,2.380952381,0,0,0,optimal_conditions
183,40,2,4.575,20,0,0,0,0,0,0,0,0.775,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_4_9_11_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
193,36,2,5.361111111,18,0,2,0,0,0,0,0,0.75,0,0,1,1,Gemini 2.5 Flash,14,High,q_2007_4_9_1_mc,0,5.555555556,0,0,0,0,0,0,0,2.777777778,optimal_conditions
124,30,3,4.133333333,10,0,0,0,1,0,0,0,0.733333333,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_4_9_5_mc,0,0,0,3.333333333,0,0,0,0,0,0,optimal_conditions
121,32,2,3.78125,16,0,1,0,0,0,1,2,0.71875,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_2_1_mc,0,3.125,0,0,0,3.125,6.25,0,0,0,moderate_stress
157,33,2,4.757575758,16.5,0,0,0,0,0,0,0,0.787878788,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
244,62,3,3.935483871,20.66666667,0,1,0,1,1,0,1,0.629032258,0,0,1,2,Gemini 2.5 Flash,14,High,q_2007_1_6_19_mc,0,1.612903226,0,1.612903226,1.612903226,0,1.612903226,0,0,3.225806452,moderate_stress
349,69,3,5.057971014,23,0,2,0,1,0,0,1,0.666666667,0,0,1,1,Gemini 2.5 Flash,14,High,q_2007_1_6_20_mc,0,2.898550725,0,1.449275362,0,0,1.449275362,0,0,1.449275362,moderate_stress
217,50,2,4.34,25,0,0,0,0,1,0,0,0.7,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_6_2_mc,0,0,0,0,2,0,0,0,0,0,moderate_stress
131,32,2,4.09375,16,0,2,0,1,0,0,2,0.90625,0,0,1,1,Gemini 2.5 Flash,14,High,q_2007_1_6_6_mc,0,6.25,0,3.125,0,0,6.25,0,0,3.125,moderate_stress
199,35,2,5.685714286,17.5,0,1,0,1,0,0,0,0.885714286,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_1_6_7_mc,0,2.857142857,0,2.857142857,0,0,0,0,0,0,moderate_stress
219,53,3,4.132075472,17.66666667,0,0,1,1,0,0,0,0.698113208,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_6_9_mc,0,0,1.886792453,1.886792453,0,0,0,0,0,0,moderate_stress
213,42,2,5.071428571,21,0,1,1,0,0,1,0,0.833333333,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_9_4_mc,0,2.380952381,2.380952381,0,0,2.380952381,0,0,0,0,moderate_stress
16,4,1,4,4,0,1,0,0,1,0,0,1,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_2_2_11_mc,0,25,0,0,25,0,0,0,0,0,moderate_stress
164,34,2,4.823529412,17,0,0,0,1,1,0,1,0.794117647,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_2_2_15_mc,0,0,0,2.941176471,2.941176471,0,2.941176471,0,0,0,moderate_stress
193,38,2,5.078947368,19,0,0,0,1,0,0,0,0.710526316,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_2_2_6_mc,0,0,0,2.631578947,0,0,0,0,0,0,moderate_stress
199,41,3,4.853658537,13.66666667,0,0,0,1,0,0,0,0.56097561,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_2_6_2_mc,0,0,0,2.43902439,0,0,0,0,0,0,moderate_stress
395,76,3,5.197368421,25.33333333,0,1,0,1,0,0,0,0.552631579,0,0,1,4,Gemini 2.5 Flash,14,High,q_2007_2_6_6_mc,0,1.315789474,0,1.315789474,0,0,0,0,0,5.263157895,moderate_stress
93,29,1,3.206896552,29,0,1,0,1,0,1,1,0.75862069,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_2_9_12_mc,0,3.448275862,0,3.448275862,0,3.448275862,3.448275862,0,0,0,moderate_stress
313,73,3,4.287671233,24.33333333,0,0,0,2,0,1,1,0.657534247,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_2_9_15_mc,0,0,0,2.739726027,0,1.369863014,1.369863014,0,0,0,moderate_stress
184,39,2,4.717948718,19.5,0,0,0,1,0,0,0,0.641025641,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_2_9_5_mc,0,0,0,2.564102564,0,0,0,0,0,0,moderate_stress
167,35,3,4.771428571,11.66666667,0,0,0,0,0,0,0,0.914285714,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_3_4_1_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
173,37,2,4.675675676,18.5,0,1,0,0,1,0,0,0.783783784,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_3_4_4_mc,0,2.702702703,0,0,2.702702703,0,0,0,0,0,moderate_stress
273,61,3,4.475409836,20.33333333,0,0,0,1,0,1,3,0.704918033,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_3_9_11_mc,0,0,0,1.639344262,0,1.639344262,4.918032787,0,0,0,moderate_stress
81,20,1,4.05,20,0,1,0,0,0,0,0,0.7,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_3_9_1_mc,0,5,0,0,0,0,0,0,0,0,moderate_stress
151,28,2,5.392857143,14,0,2,0,0,0,2,2,0.928571429,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_3_9_5_mc,0,7.142857143,0,0,0,7.142857143,7.142857143,0,0,0,moderate_stress
249,54,4,4.611111111,13.5,0,1,0,2,0,0,0,0.722222222,0,0,1,3,Gemini 2.5 Flash,14,High,q_2007_4_3_18_mc,0,1.851851852,0,3.703703704,0,0,0,0,0,5.555555556,moderate_stress
202,40,3,5.05,13.33333333,0,0,0,1,0,0,0,0.85,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_4_3_2_mc,0,0,0,2.5,0,0,0,0,0,0,moderate_stress
483,87,5,5.551724138,17.4,0,1,0,2,0,0,0,0.551724138,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_4_3_3_mc,0,1.149425287,0,2.298850575,0,0,0,0,0,0,moderate_stress
215,42,2,5.119047619,21,0,0,0,0,0,0,1,0.666666667,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_4_6_2_mc,0,0,0,0,0,0,2.380952381,0,0,0,moderate_stress
183,40,2,4.575,20,0,0,0,0,0,0,0,0.775,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_4_9_11_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
193,36,2,5.361111111,18,0,2,0,0,0,0,0,0.75,0,0,1,1,Gemini 2.5 Flash,14,High,q_2007_4_9_1_mc,0,5.555555556,0,0,0,0,0,0,0,2.777777778,moderate_stress
124,30,3,4.133333333,10,0,0,0,1,0,0,0,0.733333333,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_4_9_5_mc,0,0,0,3.333333333,0,0,0,0,0,0,moderate_stress
121,32,2,3.78125,16,0,1,0,0,0,1,2,0.71875,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_2_1_mc,0,3.125,0,0,0,3.125,6.25,0,0,0,challenging_conditions
157,33,2,4.757575758,16.5,0,0,0,0,0,0,0,0.787878788,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
244,62,3,3.935483871,20.66666667,0,1,0,1,1,0,1,0.629032258,0,0,1,2,Gemini 2.5 Flash,14,High,q_2007_1_6_19_mc,0,1.612903226,0,1.612903226,1.612903226,0,1.612903226,0,0,3.225806452,challenging_conditions
349,69,3,5.057971014,23,0,2,0,1,0,0,1,0.666666667,0,0,1,1,Gemini 2.5 Flash,14,High,q_2007_1_6_20_mc,0,2.898550725,0,1.449275362,0,0,1.449275362,0,0,1.449275362,challenging_conditions
217,50,2,4.34,25,0,0,0,0,1,0,0,0.7,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_6_2_mc,0,0,0,0,2,0,0,0,0,0,challenging_conditions
131,32,2,4.09375,16,0,2,0,1,0,0,2,0.90625,0,0,1,1,Gemini 2.5 Flash,14,High,q_2007_1_6_6_mc,0,6.25,0,3.125,0,0,6.25,0,0,3.125,challenging_conditions
199,35,2,5.685714286,17.5,0,1,0,1,0,0,0,0.885714286,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_1_6_7_mc,0,2.857142857,0,2.857142857,0,0,0,0,0,0,challenging_conditions
219,53,3,4.132075472,17.66666667,0,0,1,1,0,0,0,0.698113208,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_6_9_mc,0,0,1.886792453,1.886792453,0,0,0,0,0,0,challenging_conditions
213,42,2,5.071428571,21,0,1,1,0,0,1,0,0.833333333,0,0,1,0,Gemini 2.5 Flash,14,High,q_2007_1_9_4_mc,0,2.380952381,2.380952381,0,0,2.380952381,0,0,0,0,challenging_conditions
16,4,1,4,4,0,1,0,0,1,0,0,1,0,0,0,0,Gemini 2.5 Flash,14,High,q_2007_2_2_11_mc,0,25,0,0,25,0,0,0,0,0,challenging_conditions
